class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
U,0.414376408,0.824006796,4.79E-07,0,0.466646165,0.769673467,-0.046050068,0,0.491150141,0.669344544,-0.060713455,0,0.455968887,0.583536327,-0.073301099,0,0.402039081,0.533597589,-0.083230525,0,0.484704494,0.535141349,-0.018646872,0,0.476798743,0.416524768,-0.037365992,0,0.465070009,0.347936809,-0.053587258,0,0.453694463,0.286773264,-0.066252939,0,0.438633889,0.527743578,-0.015694013,0,0.43046549,0.401772738,-0.037605658,0,0.426617444,0.323763579,-0.058769427,0,0.4248285,0.258457303,-0.074090444,0,0.397134811,0.546968639,-0.01923262,0,0.384644926,0.440731376,-0.058893301,0,0.391731471,0.483510673,-0.077938475,0,0.397148997,0.537045002,-0.08109346,0,0.358058065,0.578676462,-0.026743837,0,0.34619838,0.490294248,-0.061999138,0,0.359910965,0.505581021,-0.074472375,0,0.374110997,0.544417739,-0.077341229,0
U,0.412735403,0.824379981,4.55E-07,0,0.465352058,0.768033743,-0.044948183,0,0.491496295,0.666148722,-0.057746269,0,0.45671469,0.577388346,-0.068356708,0,0.403516203,0.527313709,-0.076529585,0,0.484656245,0.538218021,-0.015030112,0,0.479475558,0.418675572,-0.030156767,0,0.469192266,0.352837265,-0.045198955,0,0.459461302,0.292883337,-0.058051683,0,0.438985378,0.530774832,-0.011521336,0,0.432108372,0.40397954,-0.030185213,0,0.429570347,0.328397274,-0.052408054,0,0.428933442,0.263718665,-0.069902152,0,0.39806512,0.549486101,-0.014220965,0,0.386023462,0.438843071,-0.050362252,0,0.394862354,0.477046549,-0.071851097,0,0.401036769,0.529869318,-0.078512378,0,0.359920084,0.580904663,-0.020738583,0,0.349382937,0.489495665,-0.054268487,0,0.363031596,0.502248168,-0.068537764,0,0.376659065,0.540506542,-0.073956341,0
U,0.406923234,0.821305573,4.46E-07,0,0.455694079,0.762468636,-0.046307743,0,0.4770675,0.660345912,-0.059372105,0,0.441640168,0.572728693,-0.069866404,0,0.388930053,0.521189809,-0.077607311,0,0.471602678,0.534337342,-0.017783048,0,0.463699341,0.414270282,-0.03348441,0,0.451712698,0.349237233,-0.04843859,0,0.440217972,0.288897932,-0.060975704,0,0.426615,0.526986241,-0.013686624,0,0.418080419,0.400683373,-0.033115085,0,0.412979662,0.325122476,-0.055520199,0,0.411002696,0.256951332,-0.072511211,0,0.38581112,0.546155989,-0.01573086,0,0.372334778,0.439801395,-0.052170523,0,0.382361144,0.486202002,-0.071281172,0,0.39097926,0.539219916,-0.075559929,0,0.349403441,0.578322053,-0.021752931,0,0.342111409,0.488026768,-0.053305436,0,0.356247306,0.503530085,-0.064462133,0,0.370452583,0.54041177,-0.067583151,0
U,0.417482704,0.813883483,4.48E-07,0,0.474199325,0.756085873,-0.043063737,0,0.500830531,0.644680679,-0.053271692,0,0.466102302,0.554253936,-0.061168768,0,0.412415743,0.508982778,-0.066650331,0,0.480598629,0.5280146,-0.01575925,0,0.471180737,0.40871495,-0.029641913,0,0.459021181,0.342004955,-0.042032588,0,0.44791615,0.28309238,-0.052095223,0,0.435842305,0.525627792,-0.011769189,0,0.426745534,0.402692676,-0.029543832,0,0.423718572,0.32681036,-0.047448553,0,0.421037018,0.265239865,-0.06040154,0,0.396821558,0.546486616,-0.013731563,0,0.384964764,0.440968454,-0.049249079,0,0.401830196,0.486096025,-0.064277172,0,0.412776619,0.541938007,-0.065054253,0,0.360605419,0.577482641,-0.019529384,0,0.355655819,0.487465084,-0.051419456,0,0.373970091,0.499572098,-0.061393503,0,0.389636695,0.534758329,-0.062886268,0
U,0.42044881,0.814830184,4.48E-07,0,0.477741361,0.75810045,-0.044149887,0,0.508670032,0.650066257,-0.056348033,0,0.472904444,0.56152308,-0.065820791,0,0.417592317,0.517811358,-0.073123947,0,0.484138787,0.531808972,-0.021365896,0,0.476020247,0.411677182,-0.037145454,0,0.463330656,0.343849778,-0.04982309,0,0.451835275,0.285173982,-0.059476655,0,0.439359993,0.528684556,-0.017326619,0,0.430258721,0.403802812,-0.03559218,0,0.426245034,0.328383088,-0.052603479,0,0.422605038,0.269648969,-0.06457112,0,0.401788861,0.548762739,-0.019086113,0,0.386894912,0.446398169,-0.053889904,0,0.405261755,0.486393362,-0.069092453,0,0.419066578,0.53886652,-0.070245653,0,0.36662966,0.579129875,-0.02475827,0,0.357375503,0.491050243,-0.055454407,0,0.376563817,0.500376403,-0.065327287,0,0.395097643,0.533314228,-0.066861428,0
U,0.426017553,0.831308424,5.71E-07,0,0.481961042,0.790297389,-0.041108821,0,0.50973779,0.696187854,-0.056065857,0,0.47394219,0.618926048,-0.069656171,0,0.420421898,0.572143674,-0.081221558,0,0.507560909,0.556561768,-0.02295015,0,0.510602057,0.441843808,-0.046120688,0,0.506452322,0.370737851,-0.063529737,0,0.498626262,0.308227539,-0.076685689,0,0.462520003,0.546234429,-0.024681773,0,0.46917966,0.421943337,-0.051836401,0,0.477049738,0.34721455,-0.072583795,0,0.48002702,0.28217572,-0.085551649,0,0.419354707,0.569305301,-0.031979524,0,0.411856562,0.46915561,-0.079534337,0,0.430085659,0.532751203,-0.093367144,0,0.44056803,0.590742886,-0.090323351,0,0.38047868,0.612441182,-0.042203549,0,0.391097367,0.547041833,-0.084854998,0,0.413155675,0.584429145,-0.093639508,0,0.42533794,0.624564469,-0.091717258,0
U,0.424985379,0.831074476,5.54E-07,0,0.482221156,0.790563047,-0.041047283,0,0.510403931,0.696808398,-0.05682309,0,0.476009607,0.6190207,-0.071316615,0,0.421882659,0.573005378,-0.084056869,0,0.505621135,0.555099249,-0.026123261,0,0.508506715,0.441621721,-0.051128797,0,0.503694654,0.370378107,-0.069301262,0,0.494856745,0.307582319,-0.082687557,0,0.460289687,0.545794368,-0.028272914,0,0.466862708,0.420692414,-0.057117622,0,0.474220753,0.345262915,-0.078317299,0,0.476498604,0.27966392,-0.091329075,0,0.417328387,0.57003808,-0.035797294,0,0.409739912,0.472846389,-0.084328987,0,0.432741463,0.533900201,-0.098691419,0,0.447440505,0.591066778,-0.095826909,0,0.379090071,0.613822818,-0.046174701,0,0.390976787,0.549571872,-0.088685736,0,0.415781796,0.584468782,-0.097560689,0,0.430921763,0.623676538,-0.095775761,0
U,0.419528723,0.824816525,5.10E-07,0,0.478357524,0.783132195,-0.040423688,0,0.504966915,0.68675667,-0.054781929,0,0.471283555,0.60597688,-0.067992263,0,0.416010141,0.563532889,-0.079381108,0,0.498733819,0.547175109,-0.022200214,0,0.498933345,0.432019234,-0.044083685,0,0.493187904,0.360821247,-0.060539193,0,0.484296918,0.298942327,-0.072816759,0,0.456374049,0.538909793,-0.02304272,0,0.461192757,0.415108472,-0.048531599,0,0.468034834,0.340387702,-0.067973286,0,0.4704687,0.277666837,-0.080431409,0,0.415972918,0.560753644,-0.029449919,0,0.411942303,0.462816566,-0.074035235,0,0.43350634,0.519586444,-0.088050552,0,0.445741117,0.577073216,-0.085784532,0,0.380086362,0.599162281,-0.038874615,0,0.392830193,0.522541523,-0.077119656,0,0.419339538,0.553017616,-0.085142292,0,0.436153471,0.594813824,-0.083696209,0
V,0.415727615,0.884701014,8.14E-07,0,0.463278711,0.83382076,-0.052725036,0,0.469549239,0.740910649,-0.075549953,0,0.404506147,0.68747431,-0.094625711,0,0.340294927,0.658113718,-0.110318676,0,0.453216374,0.586419642,-0.034689486,0,0.47533226,0.466782808,-0.063269727,0,0.487059057,0.389645576,-0.084149197,0,0.494009882,0.322362125,-0.098599993,0,0.397214293,0.580958188,-0.030440953,0,0.366158724,0.456132293,-0.065565772,0,0.342703253,0.377186507,-0.091731168,0,0.322293699,0.306812495,-0.106581613,0,0.355227828,0.610937715,-0.031481575,0,0.332921118,0.539684355,-0.08272206,0,0.348423421,0.601974905,-0.09474998,0,0.358136237,0.65545702,-0.088443376,0,0.324536502,0.656685829,-0.036474198,0,0.310837269,0.596900761,-0.077986129,0,0.327006042,0.636644125,-0.080832258,0,0.34154284,0.678289831,-0.072684072,0
V,0.419358492,0.87378633,7.90E-07,0,0.467919528,0.827182412,-0.051879086,0,0.479307234,0.736355603,-0.074985549,0,0.419102103,0.677571952,-0.094439059,0,0.356931537,0.644918442,-0.110632703,0,0.469062567,0.583945036,-0.035453588,0,0.49711889,0.465835452,-0.064447194,0,0.51197952,0.389305353,-0.086045556,0,0.521197736,0.322044402,-0.101192832,0,0.413859785,0.572914541,-0.031444475,0,0.388291597,0.443603873,-0.065360397,0,0.367206633,0.363937289,-0.090606265,0,0.348021626,0.294983327,-0.105229773,0,0.371510983,0.597925186,-0.032575667,0,0.351556659,0.518803775,-0.081246316,0,0.367237747,0.576637328,-0.092255972,0,0.37647438,0.628920913,-0.08626955,0,0.339466035,0.640730083,-0.037752882,0,0.329424411,0.579507768,-0.077301048,0,0.345418125,0.616271317,-0.079676703,0,0.358474523,0.656601906,-0.071764261,0
V,0.426140249,0.871901751,7.71E-07,0,0.476446986,0.826128364,-0.049997851,0,0.491671205,0.733053088,-0.071713582,0,0.434054494,0.673094213,-0.09053763,0,0.37265709,0.640593529,-0.106142744,0,0.482897818,0.581451476,-0.031499643,0,0.513168752,0.46302253,-0.058444258,0,0.528776884,0.387411833,-0.078381583,0,0.539121866,0.321807206,-0.092566371,0,0.42858538,0.571036518,-0.0288033,0,0.405365735,0.441484511,-0.061416276,0,0.388247311,0.361547023,-0.086301193,0,0.372919261,0.292671055,-0.100970991,0,0.386401892,0.595490217,-0.031347439,0,0.367463082,0.514820755,-0.079844691,0,0.38266477,0.57412684,-0.091443494,0,0.391357899,0.626750052,-0.085792601,0,0.353387028,0.637410581,-0.03775724,0,0.342947692,0.570183516,-0.076682203,0,0.357686639,0.606740117,-0.079033613,0,0.369165897,0.648191452,-0.071383804,0
V,0.432161242,0.865722299,7.06E-07,0,0.485075533,0.821415901,-0.046735849,0,0.506165802,0.726561129,-0.066253863,0,0.451313615,0.664720178,-0.083736219,0,0.389400393,0.63323772,-0.098336063,0,0.493117571,0.576118529,-0.025996154,0,0.523768544,0.459759235,-0.051335875,0,0.53886199,0.385909855,-0.070588551,0,0.548668683,0.320679873,-0.084923014,0,0.438342214,0.56545186,-0.025278026,0,0.416522622,0.437485397,-0.056223143,0,0.39977175,0.35986191,-0.080612957,0,0.383741081,0.291646034,-0.095589191,0,0.396174788,0.5884251,-0.029824253,0,0.379514784,0.503286839,-0.077405661,0,0.398474813,0.564794183,-0.088574782,0,0.408910036,0.619101703,-0.083119243,0,0.362487912,0.630809963,-0.038124666,0,0.352548569,0.563068807,-0.076670133,0,0.370947033,0.599947929,-0.079228066,0,0.384186953,0.642589986,-0.072142072,0
V,0.440592438,0.85638845,7.04E-07,0,0.499428421,0.810499787,-0.041345328,0,0.526750028,0.719002485,-0.059509303,0,0.476614118,0.660868883,-0.077368297,0,0.413987041,0.634307563,-0.092788428,0,0.494190454,0.565978706,-0.02277901,0,0.524042964,0.453591198,-0.048329059,0,0.538868248,0.383687228,-0.068305381,0,0.546493769,0.31916514,-0.084087677,0,0.439080566,0.560616314,-0.025487576,0,0.414839059,0.435183108,-0.058058284,0,0.402384102,0.35923171,-0.084921397,0,0.385637999,0.29032138,-0.102790929,0,0.397277325,0.58994031,-0.03281771,0,0.379513144,0.501616001,-0.082319029,0,0.414242476,0.557367027,-0.095867798,0,0.433043033,0.61016196,-0.09291143,0,0.363385707,0.639377534,-0.043192372,0,0.363183856,0.573522449,-0.083979107,0,0.39125064,0.605429947,-0.08920195,0,0.407487184,0.646680295,-0.084837027,0
V,0.442693681,0.854511619,6.88E-07,0,0.502675414,0.808494866,-0.039772816,0,0.529065967,0.715857387,-0.056782488,0,0.480927169,0.658962727,-0.074041426,0,0.419465154,0.633483827,-0.08910507,0,0.495627284,0.564931393,-0.019805616,0,0.52528137,0.452546537,-0.044184733,0,0.540007532,0.382981181,-0.063873127,0,0.547537327,0.318830997,-0.079864621,0,0.440725058,0.560751855,-0.02353657,0,0.415508032,0.435319901,-0.055103611,0,0.404213101,0.359317243,-0.081914596,0,0.38822785,0.290363938,-0.100309148,0,0.399430275,0.590693891,-0.031990524,0,0.382015467,0.498776197,-0.081276625,0,0.418184012,0.554304242,-0.095514193,0,0.437259972,0.608193159,-0.093454204,0,0.366339266,0.641032875,-0.043419734,0,0.367332846,0.572151303,-0.084825814,0,0.396185935,0.603333712,-0.091083556,0,0.412107557,0.645511329,-0.087842844,0
V,0.433081806,0.8613047,7.14E-07,0,0.487603128,0.815005779,-0.046555188,0,0.507247746,0.723405242,-0.066676393,0,0.451904655,0.66668725,-0.084903054,0,0.389364421,0.637715161,-0.100427926,0,0.489308685,0.572946489,-0.025929121,0,0.518769026,0.459551573,-0.05102447,0,0.53319025,0.3879475,-0.070909463,0,0.542655885,0.323340476,-0.086102389,0,0.434683859,0.564643145,-0.02547764,0,0.410763144,0.438430578,-0.056357075,0,0.393697768,0.363227189,-0.081743538,0,0.377620488,0.296734244,-0.097795755,0,0.393735081,0.590649426,-0.030192567,0,0.376146138,0.508252442,-0.077662267,0,0.398380488,0.566434503,-0.090266094,0,0.411625415,0.618464351,-0.086273983,0,0.361970216,0.636178017,-0.038565218,0,0.353979409,0.569497645,-0.07706733,0,0.374487191,0.604039669,-0.080471955,0,0.389924109,0.645178258,-0.074492879,0
V,0.424830616,0.866597414,7.43E-07,0,0.471544057,0.816475332,-0.045101974,0,0.478464216,0.722140431,-0.063994326,0,0.419351071,0.665599585,-0.080356993,0,0.358994871,0.635215223,-0.093725719,0,0.47164017,0.576254487,-0.028013365,0,0.497008502,0.460693419,-0.054610044,0,0.511095524,0.38665247,-0.075048491,0,0.519145429,0.321357876,-0.090065107,0,0.417481989,0.565177202,-0.026768476,0,0.392427713,0.435350239,-0.057811316,0,0.373099297,0.354881406,-0.082372367,0,0.35586372,0.285642594,-0.097498082,0,0.376044154,0.591154993,-0.030322459,0,0.355581373,0.501411021,-0.076514132,0,0.370426685,0.553166747,-0.088861033,0,0.379877657,0.603079557,-0.085199565,0,0.345601022,0.63639611,-0.037355199,0,0.336901635,0.578779638,-0.077930525,0,0.35629344,0.613403797,-0.083277144,0,0.372021377,0.65153271,-0.077965677,0
V,0.415935636,0.867181063,7.78E-07,0,0.456367791,0.820043147,-0.05441374,0,0.458458841,0.724047542,-0.077091128,0,0.39442718,0.660738707,-0.095106758,0,0.331008613,0.624691129,-0.109420978,0,0.454995304,0.573602021,-0.035698533,0,0.479680926,0.458895028,-0.064528681,0,0.493734121,0.384947658,-0.085601427,0,0.503960013,0.320745051,-0.10006962,0,0.401436955,0.563546538,-0.030657839,0,0.375249475,0.429837137,-0.063324519,0,0.353933394,0.346848011,-0.087262414,0,0.336555094,0.276790202,-0.100812271,0,0.361424863,0.59044981,-0.031458382,0,0.336683244,0.513145983,-0.080433249,0,0.347958326,0.565515161,-0.093967594,0,0.356437355,0.613611162,-0.08980494,0,0.331774056,0.634648979,-0.036395926,0,0.312666476,0.575018704,-0.077717185,0,0.328776002,0.612787306,-0.08249408,0,0.345433742,0.652463913,-0.076276682,0
V,0.417811453,0.867466986,7.84E-07,0,0.455779821,0.818476379,-0.05486517,0,0.45247671,0.723010182,-0.07730744,0,0.388654858,0.657264769,-0.095205449,0,0.326820791,0.617692709,-0.109084092,0,0.453381747,0.570856929,-0.035100613,0,0.473921239,0.45388788,-0.064894795,0,0.487817913,0.380460948,-0.08683715,0,0.498702735,0.316156447,-0.101683103,0,0.39934051,0.558805764,-0.029425818,0,0.370937377,0.427705914,-0.0624943,0,0.348258048,0.345913678,-0.086729504,0,0.330500662,0.275108248,-0.100731298,0,0.357108325,0.583275437,-0.029884955,0,0.336339116,0.502248764,-0.07820119,0,0.347125113,0.558834314,-0.091114603,0,0.354352593,0.610468447,-0.086655878,0,0.324959904,0.625305653,-0.03476274,0,0.307555079,0.566339493,-0.074740268,0,0.321163952,0.601937115,-0.080034956,0,0.334566265,0.639551044,-0.074490674,0
V,0.41423586,0.864432454,8.41E-07,0,0.445631504,0.813594997,-0.061828941,0,0.438062131,0.722930312,-0.087045975,0,0.372524381,0.657652795,-0.105638087,0,0.30935964,0.621148229,-0.120241039,0,0.442969292,0.565511703,-0.040667348,0,0.459403425,0.450706542,-0.072169669,0,0.471760809,0.377553403,-0.095907718,0,0.48173359,0.312661171,-0.112021655,0,0.388936877,0.555134535,-0.030704288,0,0.362238228,0.427580327,-0.064714514,0,0.342043638,0.345446467,-0.089554459,0,0.327354789,0.273400605,-0.10394828,0,0.345380038,0.581246853,-0.027644997,0,0.3251279,0.50644052,-0.077792794,0,0.336849391,0.560304642,-0.094639108,0,0.346803635,0.609778106,-0.092854783,0,0.313699245,0.62412256,-0.029382024,0,0.299129784,0.58078897,-0.073808178,0,0.315742582,0.62545377,-0.083704121,0,0.331168979,0.668045819,-0.080978252,0
V,0.410715103,0.859433413,8.56E-07,0,0.4420757,0.812407494,-0.06921111,0,0.433839858,0.718594253,-0.0953971,0,0.3674604,0.657748699,-0.113346942,0,0.302889198,0.623285174,-0.126983806,0,0.437333822,0.564526618,-0.044083361,0,0.452859879,0.449246764,-0.074170277,0,0.463554293,0.373960108,-0.097124644,0,0.471867621,0.308239132,-0.113276452,0,0.383481711,0.557774663,-0.030605217,0,0.352728248,0.430677056,-0.064381771,0,0.329126418,0.349010646,-0.090244651,0,0.310701191,0.279441983,-0.105810493,0,0.340442121,0.586023688,-0.024909727,0,0.315421402,0.502485991,-0.078819923,0,0.325011522,0.559233427,-0.099429183,0,0.332836449,0.613790274,-0.099397771,0,0.309243917,0.629124701,-0.024250632,0,0.291539162,0.575160325,-0.073819757,0,0.307246238,0.615210354,-0.088237964,0,0.320734173,0.656587601,-0.08843375,0
V,0.411010951,0.864428401,8.40E-07,0,0.447698623,0.811581254,-0.05996177,0,0.443975866,0.711879969,-0.083137639,0,0.373573065,0.655110598,-0.099821992,0,0.306920707,0.62968713,-0.112777144,0,0.435488015,0.565877438,-0.038030785,0,0.45190388,0.449329942,-0.066570513,0,0.461291373,0.373065829,-0.088036142,0,0.46751979,0.306535751,-0.1035579,0,0.378661096,0.560753644,-0.029417232,0,0.347748101,0.433598936,-0.061917745,0,0.324342877,0.351699412,-0.086499818,0,0.305106193,0.282973379,-0.101346239,0,0.336264312,0.591217935,-0.027376832,0,0.311632901,0.504400492,-0.079723567,0,0.325064152,0.558340967,-0.097361147,0,0.334455371,0.612918735,-0.095807947,0,0.305821449,0.638174832,-0.029530643,0,0.290202618,0.581481218,-0.078780204,0,0.312050581,0.624914944,-0.089943267,0,0.330323517,0.671119571,-0.087405413,0
V,0.413497239,0.863442302,8.10E-07,0,0.456978828,0.806064248,-0.051976353,0,0.460745752,0.705304444,-0.074159756,0,0.395928681,0.644186378,-0.092454366,0,0.329987764,0.616164446,-0.107079141,0,0.447342068,0.568498135,-0.032867536,0,0.466927975,0.448742807,-0.062014863,0,0.478183866,0.374330819,-0.082969412,0,0.486253351,0.310579062,-0.096898369,0,0.393009096,0.562523246,-0.028995795,0,0.361462712,0.430470079,-0.062609307,0,0.339385122,0.346820325,-0.087003238,0,0.320890456,0.277805626,-0.100448854,0,0.352007687,0.590634704,-0.030885503,0,0.328556806,0.516605675,-0.080297984,0,0.347331166,0.571067631,-0.093333557,0,0.360110104,0.620129704,-0.088184915,0,0.320051253,0.634841561,-0.036740433,0,0.30499658,0.577989817,-0.076579809,0,0.32430923,0.613482594,-0.080272734,0,0.34047246,0.650889933,-0.073376901,0
V,0.412083238,0.856119275,7.66E-07,0,0.45843637,0.806132078,-0.049319915,0,0.471722215,0.709167957,-0.07081306,0,0.412436664,0.649260283,-0.089077927,0,0.349389493,0.617894828,-0.10393218,0,0.458430499,0.565900922,-0.030862154,0,0.486063123,0.451467782,-0.058240741,0,0.501370728,0.380298793,-0.078724951,0,0.513017595,0.318478853,-0.093229517,0,0.404113322,0.556222618,-0.028622234,0,0.379110694,0.42328757,-0.060601361,0,0.362269402,0.3438254,-0.08487238,0,0.348099083,0.275848836,-0.099262975,0,0.362377286,0.581309855,-0.031794034,0,0.345252544,0.494879901,-0.080775514,0,0.3604922,0.552442193,-0.093387485,0,0.369272918,0.604654491,-0.088741064,0,0.329372764,0.6243999,-0.038636014,0,0.321152776,0.560901642,-0.07917431,0,0.336246192,0.595763505,-0.083497092,0,0.347179145,0.633951008,-0.077456757,0
V,0.470726997,0.839656472,7.39E-07,0,0.523261726,0.794303,-0.045602754,0,0.544196308,0.706035435,-0.066948228,0,0.489928335,0.64711827,-0.086441599,0,0.429130167,0.618176401,-0.103357285,0,0.52856791,0.55805701,-0.029935405,0,0.56037426,0.448120534,-0.059024576,0,0.576070368,0.376292884,-0.081126273,0,0.586872578,0.312642276,-0.096735351,0,0.474479973,0.547824323,-0.03040451,0,0.454946697,0.420395136,-0.063675262,0,0.440630853,0.342018962,-0.088983737,0,0.426601171,0.27247107,-0.104231611,0,0.432916522,0.570977926,-0.035829034,0,0.414803505,0.48889026,-0.084714979,0,0.435321927,0.545587182,-0.096351184,0,0.44826892,0.597559035,-0.090958498,0,0.399390459,0.614000499,-0.044799693,0,0.388540924,0.548985481,-0.083094276,0,0.406847537,0.580300629,-0.085338078,0,0.420478791,0.618745983,-0.078048907,0
V,0.497046322,0.832780838,6.53E-07,0,0.558515191,0.790458441,-0.037607577,0,0.590507925,0.698506892,-0.052863616,0,0.546761692,0.635363877,-0.068480976,0,0.486936003,0.60837847,-0.081960745,0,0.563635647,0.547319412,-0.017258134,0,0.59624809,0.440694064,-0.041028094,0,0.61440438,0.373224318,-0.059915073,0,0.625996649,0.310606569,-0.074773841,0,0.510007024,0.539443016,-0.020691363,0,0.491553903,0.4186517,-0.051168147,0,0.483388186,0.346152782,-0.075464748,0,0.470870078,0.281104356,-0.09109161,0,0.469010979,0.565061152,-0.028811779,0,0.456329525,0.477877617,-0.076436192,0,0.487237185,0.539880693,-0.087805174,0,0.502403736,0.595943153,-0.08293806,0,0.43582499,0.611091912,-0.039834768,0,0.439455777,0.543372631,-0.078808866,0,0.465580672,0.579177141,-0.082413219,0,0.478791654,0.624030709,-0.076602384,0
